-71.34071908912718,-0.6758472898286082,54.77327345729444,-0.037270321157329804,21.319346024059605,-0.017306088984547306
-70.60455336761898,-0.7277890510676863,54.08629088161181,-0.0341502162719702,21.157178926591396,-0.01193464285405357
-70.13709277404094,-0.7568206771114042,53.64202686258673,-0.03292778828965009,21.060147437283703,-0.007458511301163934
-69.7155397415843,-0.781877006839705,53.23716363971769,-0.03163874172249853,20.97633208684823,-0.0038007627221644746
-69.29973647386073,-0.8061133092561028,52.83302683549849,-0.030351610670262735,20.897389352414436,-0.0005076855729216493
-68.90961855709021,-0.8282244134101381,52.44989261384799,-0.029139174895668005,20.826177440606017,0.002330602158756689
-68.54044706142504,-0.8484597107467782,52.08354577569341,-0.027974302982478657,20.76183665506011,0.004760662804143499
-68.19655102885271,-0.8666198844047817,51.739017731669975,-0.02688037857815777,20.70457059915331,0.006807298317477631
-67.89133301407033,-0.882205556610086,51.43048495719094,-0.025891662423049824,20.655590925908555,0.008453199731470226
-67.58942855009492,-0.8972800567244238,51.12331131579865,-0.024981354433613562,20.60989657918221,0.009899262401116684
-67.24737252181912,-0.9138137200651189,50.772586307226476,-0.023970007447865302,20.56178878414645,0.011329868710480882
-66.97448677811703,-0.9270273011803568,50.490580213341985,-0.02311168012106733,20.524503108721262,0.012427777625675944
-66.68536689416517,-0.9410141729851319,50.189658120391044,-0.022199171296175116,20.486853599809315,0.013501132224864662
-66.41134348480388,-0.954033408904533,49.90274806115977,-0.021297734332364357,20.4523083350924,0.01446271103645964
-66.1345465902511,-0.9670385894212045,49.61087334690595,-0.020372628372402155,20.419003071443264,0.01536821716917595
-65.8894173144512,-0.9784711151459475,49.35083197733085,-0.019550286346547756,20.39127335019946,0.016105213890413247
-65.63349364085134,-0.9902243076558047,49.07772751671681,-0.018656086659014498,20.363275368014527,0.016833499891741432
-65.42366293868419,-0.9998298009066217,48.85231949386011,-0.01795733582298415,20.341631747982593,0.01737955573960297
-65.21139328069206,-1.009576747177459,48.622812524404736,-0.017217826568770925,20.31987161325688,0.017911850703658333
-65.0202626552058,-1.0182113632355763,48.4153143934395,-0.016550840106931114,20.30151572769181,0.018352142109596927
-64.82910561106107,-1.026773263461916,48.20681573508355,-0.015900498017166115,20.284274649631637,0.018754763658058855
-64.6399483543781,-1.0353884431257223,47.99932502371305,-0.015278223833276969,20.267692184476847,0.019127080281095887
-64.46675989476877,-1.043118041210658,47.80851061464161,-0.014691980969008955,20.253310116862142,0.019444042320616205
-64.3143488008733,-1.0499349081825466,47.63969594215447,-0.014163234733343402,20.240890524514562,0.01970337278037404
-64.15848098002967,-1.0568486034448163,47.46638579267411,-0.013638642126467515,20.228667643612976,0.019950637324670475
-64.01462690893142,-1.0630334687348544,47.30587746959181,-0.01312741895389002,20.217947878186354,0.020165921676885582
-63.86517561598597,-1.0695010342401865,47.13830600033443,-0.012601286067217233,20.207046133447577,0.020378128919027978
-63.729173066368524,-1.0753155620444055,46.9852142622519,-0.012121153472812599,20.1975269409835,0.020559776646728884
-63.586399169264396,-1.0815520994330505,46.8239442720185,-0.011669394531899592,20.187929801303447,0.020731951330659172
-63.46091564948837,-1.0869357032225615,46.681596090893116,-0.0112355225839066,20.179903541124737,0.020873907174223487
-63.33419432802817,-1.092163377738455,46.537509251690864,-0.010775463422616932,20.172167846623378,0.02100636077386198
-63.2222272555855,-1.0968634371668848,46.40951329238797,-0.010402780669675435,20.165476599273156,0.02111369730624099
-63.0896148390644,-1.1023966142533472,46.257473834509504,-0.009947406933351322,20.157762901858497,0.021232882789741368
-62.96222706086742,-1.1077163035710063,46.11077100455477,-0.00951505946211814,20.150589395072764,0.02134434220514045
-62.831363001161336,-1.1132032461308616,45.95955650099872,-0.009093188346964131,20.143699129559884,0.021445016630390435
-62.72281552835707,-1.1177244810169744,45.83362278970227,-0.008716107105367995,20.138096605270054,0.021519952318867053
